Property_ID,Property_Area,Number_of_Windows,Number_of_Doors,Furnishing,Frequency_of_Powercuts,Power_Backup,Traffic_Density_Score,Crime_Rate,Dust_and_Noise,Air_Quality_Index,Neighborhood_Review,Habitability_score,Bungalow,Container Home,Duplex,Single-family home,Once in a day - Evening,Once in a day - Morning,Once in two days
0x20ca,280,3.0,1,2,0.0,1,6.1,1,1,136.0,3.8,87.35,0,0,0,0,0,1,0
0x20eb,358,1.0,3,1,0.0,1,6.31,0,1,130.0,4.44,77.92,0,0,0,0,0,1,0
0x5506,785,4.0,1,0,1.0,0,5.75,0,1,116.0,3.83,58.37,0,0,0,0,0,1,0
0x8e41,815,1.0,3,2,1.0,0,6.32,0,1,110.0,4.15,79.16,0,0,0,0,0,0,0
0xb8ae,662,3.0,2,1,0.0,0,7.47,2,1,170.0,3.44,81.19,0,0,0,0,0,0,0
0x4580,787,4.0,2,1,1.0,0,6.45,0,1,90.0,3.54,74.65,0,0,0,0,1,0,0
0x48e1,131,2.0,2,2,0.0,0,6.11,3,1,143.0,2.54,74.26,0,0,0,0,0,1,0
0x9e23,459,4.0,3,1,0.0,0,6.53,0,1,149.0,4.1,85.23,0,0,0,0,1,0,0
0x663a,651,2.0,2,0,1.0,0,7.57,0,1,145.0,4.1,65.58,0,0,0,0,0,0,0
0x66ff,420,1.0,1,1,0.0,1,5.31,0,1,92.0,4.18,75.75,0,0,0,0,1,0,0
0xbc35,790,4.0,3,1,1.0,0,4.02,1,1,83.0,2.94,78.42,0,0,0,0,1,0,0
0x7d0c,501,3.0,2,0,0.0,0,7.39,0,1,167.0,4.7,75.83,0,0,0,0,0,0,0
0xbcf7,800,2.0,3,1,0.0,0,6.52,0,1,156.0,4.4,88.87,0,0,0,0,0,1,0
0x67b4,154,1.0,2,1,0.0,1,5.52,2,1,95.0,2.92,78.39,0,0,0,0,1,0,0
0x3481,873,2.0,3,1,0.0,0,5.53,1,1,104.0,3.53,75.51,0,0,0,0,1,0,0
0x2302,248,1.0,1,2,0.0,0,5.06,0,1,111.0,4.15,74.94,0,0,0,0,1,0,0
0x295b,591,1.0,2,0,2.0,0,6.51,1,1,128.0,2.56,30.6,0,0,0,0,0,1,0
0x7bbf,897,2.0,2,1,3.0,0,4.87,1,1,85.0,2.31,76.53,0,0,0,0,0,0,0
0x959e,335,4.0,2,1,0.0,0,7.22,0,1,137.0,4.74,68.94,0,0,0,0,0,0,0
0xa874,151,2.0,1,2,0.0,0,7.43,0,1,130.0,4.74,84.08,0,0,0,0,0,0,0
0x4a53,546,4.0,1,1,0.0,0,4.97,2,1,83.0,3.56,69.61,0,0,0,0,0,0,0
0x43fb,519,1.0,2,0,0.0,1,6.43,0,1,145.0,4.73,73.72,0,0,0,0,0,0,0
0x535a,850,1.0,1,2,0.0,0,6.59,0,1,145.0,4.73,84.23,0,0,0,0,0,0,0
0x8b6,879,3.0,1,1,1.0,0,6.13,0,1,89.0,3.86,85.81,0,0,0,0,0,1,0
0x3912,881,4.0,1,1,1.0,0,6.52,0,1,93.0,3.85,81.74,0,0,0,0,0,1,0
0x6d73,632,3.0,3,1,0.0,1,5.45,1,1,89.0,3.55,69.88,0,0,0,0,1,0,0
0x4f82,200,2.0,3,1,1.0,0,7.8,0,1,96.0,4.16,80.04,0,0,0,0,0,0,0
0xa9a,332,2.0,3,1,0.0,0,6.92,0,1,113.0,4.14,80.61,0,0,0,0,1,0,0
0xbeed,976,4.0,2,1,0.0,0,4.8,1,1,82.0,3.88,82.94,0,0,0,0,0,1,0
0x6470,215,3.0,1,2,0.0,0,5.33,1,1,99.0,3.54,75.58,0,0,0,0,1,0,0
0xaf40,365,3.0,2,1,1.0,0,5.15,1,1,110.0,3.53,81.28,0,0,0,0,0,0,0
0xb47f,607,3.0,1,0,0.0,0,7.79,0,1,98.0,4.78,82.2,0,0,0,0,0,0,0
0x9910,215,1.0,1,2,3.0,0,4.84,2,0,114.0,1.7,75.44,0,0,0,0,0,0,0
0x6378,218,1.0,1,0,0.0,0,7.38,0,1,138.0,4.73,68.35,0,0,0,0,0,0,0
0x855f,697,2.0,2,2,0.0,0,7.96,0,1,117.0,4.76,88.31,0,0,0,0,0,0,0
0x13d2,805,4.0,2,0,1.0,1,4.52,2,1,93.0,2.93,67.8,0,0,0,0,0,0,0
0x86cb,876,3.0,2,1,2.0,0,5.44,2,1,97.0,1.66,41.3,0,0,0,0,1,0,0
0xb5c9,900,4.0,3,1,1.0,0,4.45,0,1,80.0,3.57,85.7,0,0,0,0,1,0,0
0x48eb,316,4.0,2,0,0.0,0,7.35,0,1,170.0,4.07,67.46,0,0,0,0,1,0,0
0x9643,353,3.0,2,0,2.0,0,3.6,1,0,80.0,2.38,28.69,0,0,0,0,1,0,0
0x7a94,127,3.0,1,0,0.0,0,8.34,2,2,142.0,2.78,27.08,0,0,0,0,1,0,0
0xaf81,436,4.0,1,0,0.0,0,7.2,2,1,161.0,3.45,38.15,0,0,0,0,0,0,0
0x4b6e,681,2.0,1,1,0.0,0,7.53,0,1,163.0,4.07,72.98,0,0,0,0,1,0,0
0x4c9e,530,3.0,2,0,0.0,0,6.72,0,1,158.0,4.09,71.94,0,0,0,0,1,0,0
0x738f,626,2.0,2,2,2.0,0,6.4,0,1,131.0,3.18,71.72,0,0,0,0,0,1,0
0x59ff,262,2.0,2,1,1.0,0,6.72,0,1,141.0,3.79,68.31,0,0,0,0,0,1,0
0x76be,359,1.0,2,1,3.0,0,5.71,1,1,101.0,1.97,33.32,0,0,0,0,0,1,0
0xc6bb,979,4.0,1,1,0.0,0,7.19,0,2,155.0,4.02,72.98,0,0,0,0,1,0,0
0x409a,583,1.0,2,1,1.0,0,5.45,2,1,112.0,1.95,43.43,0,0,0,0,0,0,1
0x8ded,963,2.0,2,1,1.0,0,8.1,0,2,156.0,3.39,66.73,0,0,0,0,1,0,0
0x9c82,922,1.0,2,1,0.0,0,8.71,3,2,166.0,2.43,33.66,0,0,0,0,0,1,0
0x4d22,323,4.0,1,2,0.0,0,4.74,2,1,111.0,2.59,64.94,0,0,0,0,0,0,1
0x213b,368,1.0,2,1,2.0,0,6.49,3,1,149.0,1.27,36.85,0,0,0,0,0,1,0
0x3c61,283,1.0,2,1,0.0,0,5.31,0,1,109.0,4.78,91.24,0,0,0,0,0,0,0
0x7811,472,1.0,1,2,1.0,0,6.77,0,1,95.0,4.16,74.71,0,0,0,0,0,0,0
0x8f55,263,4.0,3,1,0.0,0,5.38,1,1,106.0,4.16,70.38,0,0,0,0,0,0,0
0x296d,110,1.0,1,1,0.0,0,6.57,0,1,94.0,4.79,76.0,0,0,0,0,0,0,0
0x6ba7,204,3.0,2,1,0.0,0,6.28,0,1,118.0,4.77,89.78,0,0,0,0,0,0,0
0x72d,123,3.0,1,1,0.0,0,6.14,2,1,131.0,2.87,45.76,0,0,0,0,1,0,0
0x6dfd,955,3.0,1,1,0.0,0,7.01,0,1,101.0,4.78,73.04,0,0,0,0,0,0,0
0xad09,538,3.0,1,0,0.0,1,6.93,0,1,141.0,4.73,75.6,0,0,0,0,0,0,0
0x7b3c,274,3.0,2,0,0.0,0,7.0,2,1,87.0,2.6,24.93,0,0,0,0,0,0,1
0x1d43,995,4.0,1,1,0.0,1,6.44,0,1,95.0,4.48,83.43,0,0,0,0,0,1,0
0x838f,276,1.0,3,1,0.0,0,6.48,0,1,104.0,4.78,69.66,0,0,0,0,0,0,0
0x82d0,539,4.0,1,2,1.0,1,7.83,0,0,161.0,4.14,87.97,0,0,0,0,0,0,0
0xad5,892,4.0,2,1,0.0,0,7.81,2,1,90.0,2.59,68.93,0,0,0,0,0,0,1
0x28e7,569,2.0,1,1,0.0,0,6.58,0,1,97.0,4.79,71.3,0,0,0,0,0,0,0
0x7318,868,3.0,3,1,0.0,0,5.44,0,1,100.0,4.79,74.36,0,0,0,0,0,0,0
0x772e,760,4.0,2,1,0.0,0,5.7,1,1,106.0,3.53,71.87,0,0,0,0,1,0,0
0x420c,876,4.0,3,1,0.0,0,4.19,0,1,98.0,4.18,91.33,0,0,0,0,1,0,0
0xb7c1,411,2.0,3,1,0.0,0,5.92,1,1,89.0,4.18,84.24,0,0,0,0,0,0,0
0x8a06,702,2.0,1,1,1.0,1,7.88,3,1,83.0,1.98,69.51,0,0,0,0,0,1,0
0x1859,404,3.0,3,1,0.0,1,4.25,1,2,101.0,3.48,90.93,0,0,0,0,1,0,0
0xc8e3,214,2.0,3,1,0.0,1,4.77,0,1,85.0,4.19,75.42,0,0,0,0,1,0,0
0x3ee2,929,2.0,2,0,0.0,1,7.27,0,1,142.0,3.79,85.99,0,0,0,0,0,0,1
0x18e0,751,1.0,2,1,2.0,1,2.25,1,0,92.0,3.0,77.99,0,0,0,0,0,0,0
0x6a96,549,4.0,2,1,0.0,0,4.81,1,1,108.0,3.53,81.08,0,0,0,0,1,0,0
0x812,203,3.0,1,1,0.0,0,7.28,0,2,115.0,4.07,69.05,0,0,0,0,1,0,0
0x8f3c,942,2.0,1,0,0.0,0,7.08,0,1,164.0,4.39,66.85,0,0,0,0,0,1,0
0x7a29,452,4.0,2,0,0.0,0,7.89,0,1,91.0,4.16,66.35,0,0,0,0,1,0,0
0x30ea,671,4.0,3,1,0.0,0,7.24,1,1,165.0,3.45,72.27,0,0,0,0,1,0,0
0x3738,122,4.0,3,2,0.0,0,5.87,0,1,83.0,3.87,66.66,0,0,0,0,0,0,1
0x68a,791,3.0,2,2,0.0,1,6.35,1,1,80.0,3.87,87.91,0,0,0,0,0,1,0
0x1fee,405,1.0,1,2,0.0,0,6.08,1,1,80.0,4.19,79.3,0,0,0,0,0,0,0
0x405e,380,4.0,3,0,0.0,0,6.55,0,1,140.0,4.42,80.19,0,0,0,0,0,1,0
0x2406,504,3.0,3,1,0.0,1,6.79,0,1,99.0,3.85,72.74,0,0,0,0,0,0,1
0x5303,680,4.0,1,2,0.0,0,5.75,1,1,106.0,4.16,76.76,0,0,0,0,0,0,0
0xc611,148,3.0,3,0,1.0,0,5.52,1,1,100.0,3.22,35.19,0,0,0,0,0,1,0
0x8fcd,230,2.0,1,1,0.0,0,7.63,0,1,149.0,4.72,91.65,0,0,0,0,0,0,0
0xb11,859,3.0,2,1,0.0,0,6.69,0,1,113.0,3.83,87.93,0,0,0,0,0,0,1
0x9367,101,1.0,1,0,1.0,1,6.46,0,1,155.0,4.09,85.87,0,0,0,0,0,0,0
0x55f9,318,4.0,1,1,0.0,1,6.09,0,1,168.0,4.7,88.0,0,0,0,0,0,0,0
0xac59,878,4.0,3,0,0.0,0,4.5,1,1,92.0,3.87,58.99,0,0,0,0,0,1,0
0x9054,154,2.0,3,1,0.0,0,6.6,0,1,141.0,4.11,83.6,0,0,0,0,1,0,0
0xbef2,436,3.0,3,1,2.0,0,4.35,1,1,111.0,2.9,70.3,0,0,0,0,0,0,0
0x46da,518,1.0,3,1,1.0,0,7.28,1,1,109.0,3.52,69.58,0,0,0,0,0,0,0
0x71cc,401,2.0,1,1,0.0,0,7.78,0,1,133.0,4.11,83.31,0,0,0,0,1,0,0
0xa3be,535,4.0,2,1,1.0,0,7.24,0,1,114.0,3.82,79.2,0,0,0,0,0,1,0
0xa182,462,4.0,2,2,0.0,0,7.25,0,1,136.0,4.74,80.29,0,0,0,0,0,0,0
0xfcf,690,1.0,2,1,0.0,0,6.55,0,1,167.0,4.08,84.52,0,0,0,0,1,0,0
0x61bd,469,3.0,3,0,0.0,1,7.68,0,1,88.0,4.17,79.77,0,0,0,0,1,0,0
0x992a,461,3.0,1,2,0.0,0,6.09,0,1,144.0,4.42,79.88,0,0,0,0,0,1,0
0xc821,638,2.0,2,1,1.0,1,6.65,1,1,166.0,2.82,82.51,0,0,0,0,1,0,0
0x39a7,520,4.0,2,1,1.0,0,6.01,0,1,138.0,3.8,71.84,0,0,0,0,0,1,0
0x64f8,618,3.0,2,1,0.0,1,4.95,1,1,112.0,3.53,69.04,0,0,0,0,1,0,0
0x22ba,921,1.0,2,2,0.0,0,5.78,2,1,102.0,3.53,66.64,0,0,0,0,0,0,0
0x4371,844,2.0,3,2,1.0,0,6.83,0,1,109.0,3.83,77.91,0,0,0,0,0,1,0
0x3efc,912,4.0,3,1,0.0,0,7.66,0,1,121.0,4.75,75.16,0,0,0,0,0,0,0
0x5301,922,3.0,3,1,0.0,0,5.45,0,1,106.0,4.16,89.82,0,0,0,0,1,0,0
0x58eb,788,3.0,1,0,0.0,0,6.84,2,1,137.0,3.48,41.21,0,0,0,0,0,0,0
0x83c7,721,4.0,2,1,0.0,0,6.55,0,1,162.0,4.71,74.32,0,0,0,0,0,0,0
0x56bd,101,1.0,1,1,3.0,0,6.41,1,1,133.0,2.24,43.58,0,0,0,0,0,0,0
0x76aa,271,3.0,3,1,0.0,1,6.2,0,1,165.0,4.39,80.03,0,0,0,0,0,1,0
0x840a,408,1.0,1,1,0.0,1,6.36,0,1,120.0,4.76,85.22,0,0,0,0,0,0,0
0x6480,351,4.0,1,1,1.0,1,4.61,1,1,114.0,3.53,69.61,0,0,0,0,0,0,0
0x9ee9,286,1.0,3,0,0.0,0,6.76,0,1,141.0,4.73,66.5,0,0,0,0,0,0,0
0x8dc3,778,4.0,3,2,0.0,0,5.41,1,1,81.0,4.19,79.44,0,0,0,0,0,0,0
0x4808,296,1.0,1,1,0.0,0,7.07,0,1,147.0,4.72,75.78,0,0,0,0,0,0,0
0x9722,115,4.0,1,1,0.0,0,4.92,0,1,114.0,4.15,71.48,0,0,0,0,1,0,0
0x4caf,481,1.0,1,2,1.0,1,7.88,0,1,104.0,3.52,83.98,0,0,0,0,1,0,0
0x9151,172,4.0,3,2,1.0,0,7.12,0,1,98.0,3.84,69.8,0,0,0,0,0,1,0
0x87c,147,2.0,3,1,0.0,0,5.73,0,1,120.0,4.77,81.93,0,0,0,0,0,0,0
0x3c69,794,1.0,2,1,1.0,0,7.38,3,1,105.0,2.27,36.3,0,0,0,0,0,0,0
0xa36a,258,2.0,3,0,0.0,0,6.0,0,1,169.0,4.39,77.61,0,0,0,0,0,1,0
0x4cfd,796,1.0,3,1,0.0,0,7.29,1,1,131.0,4.12,75.04,0,0,0,0,0,0,0
0x920c,217,3.0,3,2,0.0,0,8.29,2,2,174.0,2.74,74.38,0,0,0,0,1,0,0
0x2204,425,1.0,1,0,0.0,0,5.19,1,1,113.0,3.52,38.01,0,0,0,0,1,0,0
0x74b7,276,3.0,2,1,0.0,0,6.46,2,1,86.0,2.92,73.93,0,0,0,0,1,0,0
0x6dcc,294,3.0,2,1,0.0,0,4.93,1,1,104.0,4.16,75.46,0,0,0,0,0,0,0
0x5628,787,2.0,3,1,0.0,0,6.28,0,1,125.0,4.76,72.27,0,0,0,0,0,0,0
0x1a44,489,4.0,3,1,2.0,0,4.37,1,1,93.0,2.61,58.45,0,0,0,0,0,1,0
0x4374,167,3.0,3,2,3.0,0,8.7,1,2,144.0,2.15,74.95,0,0,0,0,0,0,0
0xbeee,109,3.0,2,1,0.0,0,7.06,0,1,110.0,4.77,78.76,0,0,0,0,0,0,0
0xaff3,310,2.0,2,1,0.0,0,4.79,2,1,93.0,3.55,72.58,0,0,0,0,0,0,0
0xb44f,846,2.0,1,1,0.0,0,5.4,1,1,92.0,3.86,69.9,0,0,0,0,0,1,0
0x3696,302,2.0,3,1,0.0,0,4.85,1,1,112.0,3.53,81.04,0,0,0,0,1,0,0
0x31b7,613,2.0,1,1,1.0,0,4.98,1,1,95.0,3.23,70.67,0,0,0,0,0,1,0
0x1756,794,4.0,3,1,1.0,0,5.48,1,1,104.0,3.22,71.44,0,0,0,0,0,1,0
0x5da9,305,1.0,2,2,0.0,1,8.14,0,2,132.0,4.67,95.05,0,0,0,0,0,0,0
0x3658,154,4.0,1,1,0.0,1,4.83,1,1,95.0,4.18,76.22,0,0,0,0,0,0,0
0xc7c3,320,3.0,3,1,0.0,0,7.36,0,1,104.0,4.46,82.96,0,0,0,0,0,1,0
0x555b,393,1.0,1,0,0.0,0,8.01,2,2,140.0,3.41,30.61,0,0,0,0,0,0,0
0x3f8a,308,3.0,1,2,0.0,0,4.99,1,1,112.0,4.15,74.97,0,0,0,0,0,0,0
0x8be6,950,4.0,3,1,0.0,0,5.37,2,1,89.0,3.55,73.66,0,0,0,0,0,0,0
0xabf7,408,4.0,1,1,0.0,0,6.8,3,1,120.0,2.88,65.44,0,0,0,0,0,0,0
0xee2,596,3.0,2,2,1.0,0,6.38,0,1,81.0,4.18,83.76,0,0,0,0,0,0,0
0x82d7,137,3.0,3,1,0.0,0,7.44,0,1,87.0,4.48,88.32,0,0,0,0,0,1,0
0x2cf6,208,1.0,3,1,2.0,0,4.92,2,1,106.0,2.28,35.75,0,0,0,0,0,0,0
0x8b93,271,1.0,1,2,0.0,0,7.16,0,1,142.0,4.42,75.54,0,0,0,0,0,1,0
0x222e,555,4.0,2,1,3.0,0,7.01,2,1,95.0,1.34,43.32,0,0,0,0,0,1,0
0x1c69,946,2.0,3,1,0.0,0,5.77,1,1,84.0,4.18,82.89,0,0,0,0,0,0,0
0x5390,679,2.0,2,2,0.0,0,6.97,0,1,159.0,4.71,86.98,0,0,0,0,0,0,0
0x2b6b,899,3.0,2,1,0.0,0,5.81,1,1,80.0,3.56,77.64,0,0,0,0,1,0,0
0xb5d3,296,2.0,2,0,1.0,0,5.37,0,1,100.0,3.85,62.16,0,0,0,0,0,1,0
0x40f8,838,1.0,3,0,0.0,0,5.97,2,1,91.0,3.55,68.29,0,0,0,0,0,0,0
0x2f41,840,1.0,2,0,0.0,1,6.98,0,1,164.0,4.08,80.78,0,0,0,0,1,0,0
0x46b7,508,1.0,1,0,0.0,0,7.26,0,1,100.0,4.47,73.39,0,0,0,0,0,1,0
0x8b1,445,3.0,3,1,1.0,1,6.35,0,1,86.0,4.18,78.2,0,0,0,0,0,0,0
0x4425,841,2.0,3,2,1.0,0,7.67,0,1,122.0,4.12,83.56,0,0,0,0,0,0,0
0x880,926,3.0,1,1,1.0,0,8.08,0,2,176.0,3.36,61.87,0,0,0,0,1,0,0
0x5ee9,415,2.0,2,1,2.0,0,7.4,1,1,160.0,2.82,72.97,0,0,0,0,0,0,0
0x4de3,928,1.0,1,1,1.0,0,6.49,0,1,121.0,3.82,82.02,0,0,0,0,0,1,0
0x5c4d,858,4.0,1,1,0.0,0,5.19,0,1,88.0,4.81,72.74,0,0,0,0,0,0,0
0x9ad3,984,3.0,2,1,0.0,0,5.95,0,1,90.0,4.8,70.28,0,0,0,0,0,0,0
0x3325,924,3.0,1,1,0.0,0,6.55,0,1,148.0,4.73,73.87,0,0,0,0,0,0,0
0x23e4,996,3.0,2,1,0.0,0,6.62,3,1,103.0,2.9,58.62,0,0,0,0,0,0,0
0x2b06,465,3.0,3,0,0.0,0,7.12,0,1,131.0,4.43,62.25,0,0,0,0,0,1,0
0x6c39,738,4.0,3,1,1.0,1,5.37,0,1,95.0,3.55,73.2,0,0,0,0,1,0,0
0x2381,455,1.0,1,0,3.0,0,6.17,1,1,145.0,1.59,30.0,0,0,0,0,1,0,0
0x2caf,671,4.0,2,2,0.0,0,7.26,0,1,153.0,4.4,78.17,0,0,0,0,0,1,0
0x5c75,277,2.0,3,1,1.0,0,5.62,2,1,90.0,2.61,69.57,0,0,0,0,0,1,0
0x8288,146,1.0,2,1,1.0,1,5.98,0,1,120.0,3.51,67.3,0,0,0,0,1,0,0
0x6dff,325,4.0,1,1,0.0,0,7.55,0,1,135.0,4.74,71.39,0,0,0,0,0,0,0
0xb203,100,4.0,2,1,1.0,0,8.21,0,2,154.0,4.02,70.51,0,0,0,0,0,0,0
0x9504,658,1.0,3,1,3.0,0,4.0,2,1,94.0,1.36,33.82,0,0,0,0,0,1,0
0xac3c,401,4.0,3,1,1.0,0,5.98,1,1,111.0,3.21,75.13,0,0,0,0,0,1,0
0x6d79,316,2.0,1,2,1.0,0,5.9,2,1,92.0,2.92,77.96,0,0,0,0,0,0,0
0x3c10,912,3.0,2,2,0.0,0,6.5,0,0,110.0,4.84,89.13,0,0,0,0,0,0,0
0x307e,441,3.0,1,1,0.0,0,6.02,0,1,94.0,4.17,85.1,0,0,0,0,1,0,0
0x8f7a,547,2.0,2,1,1.0,0,5.66,0,1,98.0,3.85,86.27,0,0,0,0,0,1,0
0x193b,345,3.0,2,0,1.0,0,6.37,0,1,83.0,4.18,79.35,0,0,0,0,0,0,0
0x19a0,169,3.0,1,0,0.0,0,6.59,1,1,152.0,4.09,69.65,0,0,0,0,0,0,0
0x18c9,218,4.0,1,1,3.0,1,7.1,0,1,96.0,2.91,90.48,0,0,0,0,0,0,0
0x6248,655,1.0,1,2,1.0,0,6.6,0,1,109.0,4.15,79.12,0,0,0,0,0,0,0
0x64e9,417,2.0,2,0,1.0,1,5.48,1,1,84.0,3.56,82.69,0,0,0,0,0,0,0
0x26a3,587,1.0,3,1,2.0,0,5.96,2,1,84.0,1.99,48.55,0,0,0,0,0,1,0
0xc2a5,534,3.0,2,1,0.0,0,7.55,0,1,111.0,3.83,72.46,0,0,0,0,0,0,1
0x75a3,829,1.0,3,1,1.0,0,7.36,2,1,89.0,2.29,49.64,0,0,0,0,1,0,0
0xa518,143,1.0,2,1,1.0,0,7.59,0,1,112.0,3.82,82.18,0,0,0,0,0,1,0
0x90d2,662,2.0,3,2,1.0,0,5.87,2,1,82.0,2.93,76.44,0,0,0,0,0,0,0
0x4195,162,4.0,2,0,1.0,0,8.0,2,1,154.0,2.83,40.09,0,0,0,0,0,0,0
0xb7c9,492,2.0,3,0,1.0,0,7.3,0,1,146.0,3.16,43.83,0,0,0,0,0,0,1
0x2400,958,1.0,1,2,0.0,1,7.56,1,1,126.0,3.81,88.02,0,0,0,0,0,1,0
0x890f,460,1.0,3,0,1.0,1,9.04,0,2,166.0,4.0,70.15,0,0,0,0,0,0,0
0x4332,476,2.0,3,1,0.0,0,5.39,1,1,112.0,4.15,89.59,0,0,0,0,0,0,0
0x5ede,360,3.0,2,0,0.0,0,7.38,0,1,80.0,4.81,69.1,0,0,0,0,0,0,0
0xac6f,217,4.0,2,1,0.0,0,7.91,1,1,170.0,4.06,81.79,0,0,0,0,0,0,0
0xb88b,373,2.0,3,2,0.0,0,5.06,1,1,116.0,4.15,72.39,0,0,0,0,0,0,0
0x2291,921,4.0,2,1,1.0,1,6.64,1,1,162.0,3.14,70.28,0,0,0,0,0,1,0
0x4910,835,2.0,3,2,0.0,0,6.94,0,1,120.0,4.76,84.49,0,0,0,0,0,0,0
0x2d04,485,1.0,2,1,0.0,0,7.98,0,1,168.0,4.69,71.46,0,0,0,0,0,0,0
0x8e1a,736,2.0,2,0,1.0,0,8.98,0,2,147.0,4.02,67.81,0,0,0,0,0,0,0
0x4d2b,686,1.0,1,2,1.0,0,7.25,0,1,138.0,4.11,79.34,0,0,0,0,0,0,0
0x9ae8,312,4.0,1,1,0.0,0,7.69,1,1,141.0,3.79,70.22,0,0,0,0,0,1,0
0x790,848,1.0,1,2,0.0,0,7.55,0,1,114.0,4.76,84.34,0,0,0,0,0,0,0
0xa141,701,1.0,1,2,0.0,0,6.95,0,1,146.0,4.41,79.38,0,0,0,0,0,1,0
0xa163,444,1.0,1,1,0.0,1,6.34,1,1,127.0,4.13,81.68,0,0,0,0,0,0,0
0x3d2f,165,4.0,1,2,1.0,0,6.26,0,1,131.0,4.12,79.15,0,0,0,0,0,0,0
0x68a9,126,1.0,3,0,0.0,0,6.28,3,1,131.0,2.87,21.01,0,0,0,0,0,0,0
0x2107,558,2.0,2,1,0.0,0,6.42,0,1,132.0,4.75,70.06,0,0,0,0,0,0,0
0x2ace,635,3.0,2,1,0.0,0,6.1,0,1,151.0,4.73,71.65,0,0,0,0,0,0,0
0x386c,258,2.0,1,2,0.0,1,5.16,2,1,119.0,3.52,78.54,0,0,0,0,0,0,0
0x83b5,541,1.0,2,1,0.0,0,6.08,0,1,132.0,4.75,74.0,0,0,0,0,0,0,0
0x47f0,653,2.0,1,1,1.0,0,6.79,0,1,113.0,4.14,86.82,0,0,0,0,0,0,0
0x81d8,143,3.0,1,2,1.0,1,5.82,2,1,99.0,2.91,75.89,0,0,0,0,0,0,0
0x8948,322,3.0,3,2,1.0,1,5.57,1,1,105.0,3.22,78.43,0,0,0,0,0,1,0
0xa882,950,1.0,2,2,0.0,0,6.88,0,1,162.0,3.77,70.51,0,0,0,0,0,0,1
0x61a5,495,1.0,2,1,0.0,1,6.74,0,2,92.0,4.73,79.52,0,0,0,0,0,0,0
0x7b19,142,2.0,3,1,0.0,0,5.12,1,1,98.0,3.54,70.8,0,0,0,0,1,0,0
0x2738,322,2.0,1,0,0.0,0,6.02,2,1,155.0,3.47,31.24,0,0,0,0,0,0,0
0x14c3,928,2.0,1,1,0.0,0,6.54,0,1,119.0,4.76,73.25,0,0,0,0,0,0,0
0x8ebf,575,1.0,3,1,1.0,0,7.54,0,1,158.0,3.77,69.78,0,0,0,0,0,1,0
0x69c4,193,2.0,1,1,0.0,0,5.91,1,1,90.0,4.18,81.58,0,0,0,0,0,0,0
0xaa22,466,4.0,1,2,1.0,0,4.25,1,1,120.0,2.89,81.13,0,0,0,0,1,0,0
0x2f11,675,2.0,1,1,0.0,0,7.36,1,1,146.0,4.1,82.2,0,0,0,0,0,0,0
0x8557,391,2.0,3,1,2.0,1,5.63,1,1,94.0,2.92,87.75,0,0,0,0,0,0,0
0x75e1,310,4.0,2,1,0.0,0,6.75,0,1,128.0,4.75,70.88,0,0,0,0,0,0,0
0x2513,655,4.0,1,1,0.0,0,7.0,3,2,136.0,2.79,48.35,0,0,0,0,0,0,0
0x49b8,441,4.0,2,1,1.0,0,6.64,1,1,130.0,3.49,71.43,0,0,0,0,0,0,0
0xa4a0,621,1.0,1,1,0.0,0,6.26,1,1,149.0,4.1,79.23,0,0,0,0,0,0,0
0x3cbe,236,1.0,3,1,3.0,1,7.15,3,1,107.0,1.01,54.48,0,0,0,0,0,0,0
0x90f,678,2.0,3,1,1.0,0,6.38,3,1,85.0,1.36,36.45,0,0,0,0,0,0,1
0x120e,780,4.0,1,1,0.0,1,7.66,2,1,93.0,3.53,71.3,0,0,0,0,0,0,0
0x4925,253,2.0,1,1,0.0,0,6.99,2,1,146.0,3.47,69.32,0,0,0,0,0,0,0
0x38a3,891,1.0,1,1,0.0,1,7.6,1,1,102.0,3.52,71.02,0,0,0,0,1,0,0
0xae7b,190,2.0,1,1,0.0,1,6.85,1,1,90.0,4.17,78.51,0,0,0,0,0,0,0
0x7d9f,438,1.0,2,1,0.0,0,7.76,0,1,101.0,4.78,68.31,0,0,0,0,0,0,0
0x9da4,213,4.0,3,1,2.0,0,4.99,0,1,106.0,3.53,75.72,0,0,0,0,0,0,0
0x69d,590,4.0,3,1,0.0,1,5.87,0,1,104.0,4.47,83.03,0,0,0,0,0,1,0
0x5c8e,167,3.0,2,0,0.0,0,7.2,1,1,85.0,4.17,57.18,0,0,0,0,0,0,0
0x84bd,540,3.0,1,1,1.0,0,4.28,0,1,116.0,4.15,83.12,0,0,0,0,0,0,0
0x25af,689,4.0,3,1,0.0,1,4.62,1,1,80.0,3.88,80.34,0,0,0,0,0,1,0
0x4c39,375,3.0,2,1,0.0,0,6.42,0,1,97.0,4.79,72.77,0,0,0,0,0,0,0
0x2b2c,158,4.0,1,1,0.0,0,7.03,0,1,118.0,4.13,72.17,0,0,0,0,1,0,0
0x2bd5,696,4.0,3,1,0.0,1,6.29,0,1,82.0,4.81,85.3,0,0,0,0,0,0,0
0xbbf3,357,4.0,1,1,0.0,0,6.71,3,1,114.0,2.26,44.97,0,0,0,0,1,0,0
0x950e,517,4.0,1,0,1.0,1,6.32,1,1,155.0,3.15,77.45,0,0,0,0,0,1,0
0xb637,437,4.0,1,1,0.0,0,4.78,1,0,105.0,4.23,92.0,0,0,0,0,0,0,0
